year,longitude,latitude,fish_type
2015.0,-61.7436666700,46.9386666700,capelin
2015.0,-61.3286666700,46.8228333300,capelin
2015.0,-61.1856666700,46.8513333300,capelin
2015.0,-60.9425000000,46.8820000000,capelin
2015.0,-60.9853333300,46.9570000000,capelin
2015.0,-61.3006666700,47.0101666700,capelin
2015.0,-61.2465000000,47.1318333300,capelin
2015.0,-61.0760000000,47.1973333300,capelin
2015.0,-61.5706666700,47.1970000000,capelin
2015.0,-61.1406666700,47.3641666700,capelin
2015.0,-60.9376666700,47.2393333300,capelin
2015.0,-60.7535000000,47.0505000000,capelin
2015.0,-60.5866666700,47.1350000000,capelin
2015.0,-60.4831666700,47.0876666700,capelin
2015.0,-60.5271666700,47.1371666700,capelin
2015.0,-60.7006666700,47.3798333300,capelin
2015.0,-60.8408333300,47.5948333300,capelin
2015.0,-60.9013333300,47.7175000000,capelin
2015.0,-60.9136666700,47.9305000000,capelin
2015.0,-61.2778333300,48.0878333300,capelin
2015.0,-60.7895000000,47.8581666700,capelin
2015.0,-60.5241666700,47.6178333300,capelin
2015.0,-60.2500000000,47.2168333300,capelin
2016.0,-61.6593333300,46.0750000000,capelin
2016.0,-61.5820000000,46.2520000000,capelin
2016.0,-61.9116666700,46.2438333300,capelin
2016.0,-61.6326666700,46.3481666700,capelin
2016.0,-61.5960000000,46.5668333300,capelin
2016.0,-61.9493333300,46.7731666700,capelin
2016.0,-62.4685000000,46.8141666700,capelin
2016.0,-62.7846666700,46.9990000000,capelin
2016.0,-62.5770000000,47.0593333300,capelin
2016.0,-63.0448333300,46.9323333300,capelin
2016.0,-63.0536666700,46.8678333300,capelin
2016.0,-63.3356666700,46.9113333300,capelin
2016.0,-64.1201666700,47.2098333300,capelin
2016.0,-64.2503333300,47.2035000000,capelin
2016.0,-64.3095000000,47.0385000000,capelin
2016.0,-64.3628333300,47.1826666700,capelin
2016.0,-64.6155000000,48.1048333300,capelin
2016.0,-65.8755000000,47.9790000000,capelin
2016.0,-65.5823333300,47.8963333300,capelin
2016.0,-65.1831666700,47.9315000000,capelin
2016.0,-64.7475000000,47.9686666700,capelin
2016.0,-64.5231666700,48.2725000000,capelin
2016.0,-64.3818333300,48.2721666700,capelin
2016.0,-64.0750000000,48.3523333300,capelin
2016.0,-63.9658333300,48.3293333300,capelin
2016.0,-63.8931666700,48.1820000000,capelin
2016.0,-63.6791666700,48.1815000000,capelin
2016.0,-63.5246666700,48.3983333300,capelin
2016.0,-63.9446666700,48.6591666700,capelin
2016.0,-63.8430000000,48.7148333300,capelin
2016.0,-63.8460000000,48.8190000000,capelin
2016.0,-63.9098333300,49.0415000000,capelin
2016.0,-63.7986666700,48.9308333300,capelin
2016.0,-63.6650000000,48.8560000000,capelin
2016.0,-63.3536666700,48.8946666700,capelin
2016.0,-63.4373333300,48.5671666700,capelin
2016.0,-63.1911666700,48.6313333300,capelin
2016.0,-63.3225000000,48.3635000000,capelin
2016.0,-63.0256666700,48.2711666700,capelin
2016.0,-62.9813333300,48.1561666700,capelin
2016.0,-62.6415000000,48.1978333300,capelin
2016.0,-62.5276666700,48.0378333300,capelin
2016.0,-61.9710000000,48.1133333300,capelin
2016.0,-61.9815000000,48.3203333300,capelin
2016.0,-61.6261666700,48.1550000000,capelin
2016.0,-61.6853333300,47.8673333300,capelin
2016.0,-61.7101666700,47.7390000000,capelin
2016.0,-62.3418333300,47.6863333300,capelin
2016.0,-62.6300000000,47.5218333300,capelin
2016.0,-62.9675000000,47.6321666700,capelin
2016.0,-62.5365000000,47.8030000000,capelin
2016.0,-62.7608333300,47.8528333300,capelin
2016.0,-62.9570000000,47.8650000000,capelin
2016.0,-63.2775000000,48.0423333300,capelin
2016.0,-63.4731666700,48.0060000000,capelin
2016.0,-63.3848333300,47.8540000000,capelin
2016.0,-63.5346666700,47.9231666700,capelin
2016.0,-63.7551666700,48.0025000000,capelin
2016.0,-63.8691666700,47.9348333300,capelin
2016.0,-64.1136666700,47.6886666700,capelin
2016.0,-64.3501666700,47.3581666700,capelin
2016.0,-64.1701666700,47.4093333300,capelin
2016.0,-63.8203333300,47.5450000000,capelin
2016.0,-63.5948333300,47.5955000000,capelin
2016.0,-63.6593333300,47.4721666700,capelin
2016.0,-63.3663333300,47.3538333300,capelin
2016.0,-63.4833333300,47.2405000000,capelin
2016.0,-63.6293333300,47.1073333300,capelin
2016.0,-63.1835000000,47.1016666700,capelin
2016.0,-63.1196666700,47.2808333300,capelin
2016.0,-62.9916666700,47.3120000000,capelin
2016.0,-62.8691666700,47.1975000000,capelin
2016.0,-62.7355000000,47.1883333300,capelin
2016.0,-62.4268333300,47.3066666700,capelin
2016.0,-62.5481666700,47.1030000000,capelin
2016.0,-63.2516666700,46.5461666700,capelin
2016.0,-62.4305000000,46.7206666700,capelin
2016.0,-61.9213333300,46.7908333300,capelin
2016.0,-61.4113333300,46.8610000000,capelin
2016.0,-61.4408333300,46.7011666700,capelin
2016.0,-61.2305000000,46.6491666700,capelin
2016.0,-61.0745000000,46.8053333300,capelin
2016.0,-60.9488333300,46.9516666700,capelin
2016.0,-60.8350000000,47.0158333300,capelin
2016.0,-61.1478333300,47.1048333300,capelin
2016.0,-61.1295000000,47.1945000000,capelin
2016.0,-60.9243333300,47.3070000000,capelin
2016.0,-60.6786666700,47.1500000000,capelin
2016.0,-60.5668333300,47.2530000000,capelin
2016.0,-60.8315000000,47.4156666700,capelin
2016.0,-60.3756666700,47.2513333300,capelin
2016.0,-60.3971666700,47.1498333300,capelin
2017.0,-62.0596666700,46.0476666700,capelin
2017.0,-62.1000000000,45.9110000000,capelin
2017.0,-61.7876666700,45.8855000000,capelin
2017.0,-61.5378333300,46.1320000000,capelin
2017.0,-61.5621666700,46.2288333300,capelin
2017.0,-61.5100000000,46.3716666700,capelin
2017.0,-61.5930000000,46.3743333300,capelin
2017.0,-61.3895000000,46.3970000000,capelin
2017.0,-61.2060000000,46.5116666700,capelin
2017.0,-61.3820000000,46.6600000000,capelin
2017.0,-61.2226666700,46.7918333300,capelin
2017.0,-61.3406666700,46.7705000000,capelin
2017.0,-60.9978333300,46.9676666700,capelin
2017.0,-61.1605000000,47.1955000000,capelin
2017.0,-60.9261666700,47.2975000000,capelin
2017.0,-60.9533333300,47.4020000000,capelin
2017.0,-60.8078333300,47.4055000000,capelin
2017.0,-60.4015000000,47.1103333300,capelin
2017.0,-64.1728333300,48.7076666700,capelin
2017.0,-63.9540000000,48.7953333300,capelin
2017.0,-63.1765000000,48.4221666700,capelin
2017.0,-63.6591666700,48.3898333300,capelin
2017.0,-63.6378333300,48.4841666700,capelin
2017.0,-63.6983333300,48.6088333300,capelin
2017.0,-63.9875000000,48.5150000000,capelin
2017.0,-64.0748333300,48.3550000000,capelin
2017.0,-64.5765000000,48.1096666700,capelin
2017.0,-65.6320000000,48.0111666700,capelin
2017.0,-65.3775000000,47.8605000000,capelin
2017.0,-64.6240000000,48.1828333300,capelin
2017.0,-64.1575000000,48.2790000000,capelin
2017.0,-63.8946666700,48.2255000000,capelin
2017.0,-63.8980000000,48.0781666700,capelin
2017.0,-63.3273333300,48.0120000000,capelin
2017.0,-63.1115000000,48.0878333300,capelin
2017.0,-62.8240000000,48.1355000000,capelin
2017.0,-62.7846666700,48.3228333300,capelin
2017.0,-62.5941666700,48.3891666700,capelin
2017.0,-62.6656666700,48.1655000000,capelin
2017.0,-62.4591666700,48.1026666700,capelin
2017.0,-62.2263333300,47.9685000000,capelin
2017.0,-61.9253333300,47.9528333300,capelin
2017.0,-62.1383333300,47.7718333300,capelin
2017.0,-62.6171666700,47.4768333300,capelin
2017.0,-62.8018333300,47.7215000000,capelin
2017.0,-62.9606666700,47.9071666700,capelin
2017.0,-63.4256666700,47.9211666700,capelin
2017.0,-63.6521666700,47.8121666700,capelin
2017.0,-63.9981666700,47.7493333300,capelin
2017.0,-64.2236666700,47.6763333300,capelin
2017.0,-64.4138333300,47.5473333300,capelin
2017.0,-64.3391666700,47.3211666700,capelin
2017.0,-64.5581666700,47.2401666700,capelin
2017.0,-64.3800000000,47.1515000000,capelin
2017.0,-64.5333333300,46.8580000000,capelin
2017.0,-63.8830000000,47.5088333300,capelin
2017.0,-63.8383333300,47.4300000000,capelin
2017.0,-63.6096666700,47.4640000000,capelin
2017.0,-63.4380000000,47.3438333300,capelin
2017.0,-63.1688333300,47.4576666700,capelin
2017.0,-63.1280000000,47.3565000000,capelin
2017.0,-63.1458333300,47.0995000000,capelin
2017.0,-63.4153333300,46.9200000000,capelin
2017.0,-63.0866666700,46.7576666700,capelin
2017.0,-62.5921666700,46.6660000000,capelin
2017.0,-62.4598333300,46.9138333300,capelin
2017.0,-62.0156666700,46.8758333300,capelin
2017.0,-61.7308333300,46.8541666700,capelin
2018.0,-65.5105000000,47.9120000000,capelin
2018.0,-65.0186666700,48.0410000000,capelin
2018.0,-64.7366666700,48.0240000000,capelin
2018.0,-64.3248333300,48.2696666700,capelin
2018.0,-64.1018333300,48.3746666700,capelin
2018.0,-64.1030000000,48.4320000000,capelin
2018.0,-63.9411666700,48.3358333300,capelin
2018.0,-63.7788333300,48.7011666700,capelin
2018.0,-63.5688333300,48.7065000000,capelin
2018.0,-63.4790000000,48.4890000000,capelin
2018.0,-63.3681666700,48.4443333300,capelin
2018.0,-63.7736666700,48.0588333300,capelin
2018.0,-64.1516666700,48.1661666700,capelin
2018.0,-65.2156666700,47.9868333300,capelin
2018.0,-65.2206666700,47.8943333300,capelin
2018.0,-64.9405000000,48.0883333300,capelin
2018.0,-64.0466666700,47.9640000000,capelin
2018.0,-63.5291666700,47.8631666700,capelin
2018.0,-63.1778333300,48.0116666700,capelin
2018.0,-63.0425000000,47.9960000000,capelin
2018.0,-62.8945000000,48.1860000000,capelin
2018.0,-63.1070000000,48.1501666700,capelin
2018.0,-63.2506666700,48.2048333300,capelin
2018.0,-62.8450000000,48.3943333300,capelin
2018.0,-62.2591666700,47.5191666700,capelin
2018.0,-61.5176666700,48.0655000000,capelin
2018.0,-62.4026666700,48.1086666700,capelin
2018.0,-62.8435000000,47.7943333300,capelin
2018.0,-63.0328333300,47.4590000000,capelin
2018.0,-64.0040000000,47.3178333300,capelin
2018.0,-64.2636666700,47.1358333300,capelin
2018.0,-64.6208333300,47.0658333300,capelin
2018.0,-61.8830000000,46.1555000000,capelin
2018.0,-61.8426666700,46.2578333300,capelin
2018.0,-61.4946666700,46.6810000000,capelin
2018.0,-61.1860000000,46.6986666700,capelin
2018.0,-60.8586666700,46.9138333300,capelin
2018.0,-61.2676666700,46.9201666700,capelin
2018.0,-61.8016666700,46.8395000000,capelin
2018.0,-62.6533333300,47.1123333300,capelin
2018.0,-62.8993333300,47.2038333300,capelin
2018.0,-61.5515000000,46.4620000000,capelin
2018.0,-61.2703333300,46.5946666700,capelin
2009.0,-59.6524166700,47.7245000000,atlantic_soft_pout
2009.0,-59.8515000000,47.8331666700,atlantic_soft_pout
2009.0,-60.0461666700,47.7522500000,atlantic_soft_pout
2009.0,-60.6358333300,47.8471666700,atlantic_soft_pout
2009.0,-60.7957500000,47.9989166700,atlantic_soft_pout
2009.0,-61.0817500000,48.3197500000,atlantic_soft_pout
2009.0,-60.6930833300,48.0663333300,atlantic_soft_pout
2009.0,-60.6123333300,48.3891666700,atlantic_soft_pout
2009.0,-60.0876666700,48.1534166700,atlantic_soft_pout
2009.0,-60.0486666700,48.0624166700,atlantic_soft_pout
2009.0,-61.6842500000,48.7915833300,atlantic_soft_pout
2009.0,-62.1351666700,48.5709166700,atlantic_soft_pout
2009.0,-62.3837500000,48.7208333300,atlantic_soft_pout
2009.0,-62.5464166700,48.8879166700,atlantic_soft_pout
2009.0,-62.8013333300,48.7604166700,atlantic_soft_pout
2009.0,-62.7875000000,48.6641666700,atlantic_soft_pout
2009.0,-62.7450000000,48.4776666700,atlantic_soft_pout
2009.0,-62.8100833300,48.4330833300,atlantic_soft_pout
2009.0,-62.8466666700,48.6068333300,atlantic_soft_pout
2009.0,-63.1209166700,48.5936666700,atlantic_soft_pout
2009.0,-63.1499166700,48.7399166700,atlantic_soft_pout
2009.0,-63.0605000000,48.8659166700,atlantic_soft_pout
2009.0,-63.2118333300,48.9102500000,atlantic_soft_pout
2009.0,-63.5791666700,48.7955000000,atlantic_soft_pout
2009.0,-63.6621666700,48.8537500000,atlantic_soft_pout
2009.0,-63.6311666700,49.0193333300,atlantic_soft_pout
2009.0,-63.7345000000,49.0894166700,atlantic_soft_pout
2009.0,-64.0388333300,49.1546666700,atlantic_soft_pout
2009.0,-63.9748333300,49.3824166700,atlantic_soft_pout
2009.0,-63.8470833300,49.4302500000,atlantic_soft_pout
2009.0,-65.5330833300,49.5672500000,atlantic_soft_pout
2009.0,-66.0805833300,49.5623333300,atlantic_soft_pout
2009.0,-66.2310833300,49.5590833300,atlantic_soft_pout
2009.0,-66.2553333300,49.8427500000,atlantic_soft_pout
2009.0,-66.0577500000,49.6842500000,atlantic_soft_pout
2009.0,-65.5692500000,50.0162500000,atlantic_soft_pout
2009.0,-64.2133333300,49.3316666700,atlantic_soft_pout
2009.0,-64.7722500000,49.4550833300,atlantic_soft_pout
2009.0,-65.4828333300,49.3598333300,atlantic_soft_pout
2009.0,-65.8745000000,49.3877500000,atlantic_soft_pout
2009.0,-66.1129166700,49.2892500000,atlantic_soft_pout
2009.0,-66.9600833300,49.3991666700,atlantic_soft_pout
2009.0,-67.2469166700,49.2297500000,atlantic_soft_pout
2009.0,-67.4737500000,49.2021666700,atlantic_soft_pout
2009.0,-67.7215833300,49.2063333300,atlantic_soft_pout
2009.0,-68.6341666700,48.7878333300,atlantic_soft_pout
2009.0,-68.7098333300,48.7446666700,atlantic_soft_pout
2009.0,-68.7953333300,48.6979166700,atlantic_soft_pout
2009.0,-68.9430833300,48.7069166700,atlantic_soft_pout
2009.0,-68.8914166700,48.6104166700,atlantic_soft_pout
2009.0,-69.0020833300,48.4143333300,atlantic_soft_pout
2009.0,-68.3522500000,48.6651666700,atlantic_soft_pout
2009.0,-68.3076666700,48.8503333300,atlantic_soft_pout
2009.0,-67.9545833300,48.7954166700,atlantic_soft_pout
2009.0,-67.8256666700,48.9503333300,atlantic_soft_pout
2009.0,-67.7550000000,48.9146666700,atlantic_soft_pout
2009.0,-67.5801666700,48.9390833300,atlantic_soft_pout
2009.0,-67.1873333300,49.1287500000,atlantic_soft_pout
2009.0,-66.6485833300,49.1850000000,atlantic_soft_pout
2009.0,-65.7736666700,49.3169166700,atlantic_soft_pout
2009.0,-64.8894166700,49.2602500000,atlantic_soft_pout
2010.0,-62.7207500000,48.6926666700,atlantic_soft_pout
2010.0,-62.2659166700,48.6484166700,atlantic_soft_pout
2010.0,-61.1021666700,48.7902500000,atlantic_soft_pout
2010.0,-61.0974166700,48.8255000000,atlantic_soft_pout
2010.0,-64.0187500000,49.0985833300,atlantic_soft_pout
2010.0,-64.4636666700,49.4083333300,atlantic_soft_pout
2010.0,-64.6961666700,49.4512500000,atlantic_soft_pout
2010.0,-64.8948333300,49.3900833300,atlantic_soft_pout
2010.0,-64.9731666700,49.4820833300,atlantic_soft_pout
2010.0,-65.4850000000,49.4477500000,atlantic_soft_pout
2010.0,-66.0681666700,49.4695833300,atlantic_soft_pout
2010.0,-65.9831666700,49.6447500000,atlantic_soft_pout
2010.0,-66.3610000000,49.5993333300,atlantic_soft_pout
2010.0,-66.7150000000,49.5973333300,atlantic_soft_pout
2010.0,-66.9202500000,49.2859166700,atlantic_soft_pout
2010.0,-67.6664166700,49.1878333300,atlantic_soft_pout
2010.0,-68.3966666700,48.9360000000,atlantic_soft_pout
2010.0,-68.3057500000,48.8582500000,atlantic_soft_pout
2010.0,-68.4420000000,48.7449166700,atlantic_soft_pout
2010.0,-68.5515000000,48.7328333300,atlantic_soft_pout
2010.0,-68.6456666700,48.7598333300,atlantic_soft_pout
2010.0,-68.8269166700,48.7641666700,atlantic_soft_pout
2010.0,-68.7497500000,48.6905000000,atlantic_soft_pout
2010.0,-68.9955000000,48.6403333300,atlantic_soft_pout
2010.0,-69.1415000000,48.3385833300,atlantic_soft_pout
2010.0,-69.0688333300,48.3500833300,atlantic_soft_pout
2010.0,-68.8102500000,48.5148333300,atlantic_soft_pout
2010.0,-68.5796666700,48.6322500000,atlantic_soft_pout
2010.0,-68.4451666700,48.6694166700,atlantic_soft_pout
2010.0,-68.2216666700,48.6796666700,atlantic_soft_pout
2010.0,-67.5829166700,48.9620833300,atlantic_soft_pout
2010.0,-67.4521666700,48.9102500000,atlantic_soft_pout
2010.0,-67.1575000000,49.1498333300,atlantic_soft_pout
2010.0,-66.7805000000,49.1552500000,atlantic_soft_pout
2010.0,-66.2737500000,49.2618333300,atlantic_soft_pout
2010.0,-65.8231666700,49.3539166700,atlantic_soft_pout
2010.0,-65.1065833300,49.2955000000,atlantic_soft_pout
2010.0,-63.8280000000,48.9729166700,atlantic_soft_pout
2010.0,-63.9030833300,48.9043333300,atlantic_soft_pout
2010.0,-63.5083333300,49.1291666700,atlantic_soft_pout
2010.0,-63.6200000000,49.2966666700,atlantic_soft_pout
2010.0,-62.3626666700,48.5990000000,atlantic_soft_pout
2010.0,-61.9215000000,48.5692500000,atlantic_soft_pout
2010.0,-61.7717500000,48.4766666700,atlantic_soft_pout
2010.0,-62.3920000000,48.4121666700,atlantic_soft_pout
2010.0,-62.6775000000,48.4989166700,atlantic_soft_pout
2010.0,-62.8275833300,48.4363333300,atlantic_soft_pout
2010.0,-63.0500000000,48.6265833300,atlantic_soft_pout
2010.0,-63.1000833300,48.7154166700,atlantic_soft_pout
2010.0,-63.2220833300,48.7140000000,atlantic_soft_pout
2011.0,-63.7998333300,48.9098333300,atlantic_soft_pout
2011.0,-63.2946666700,48.8060833300,atlantic_soft_pout
2011.0,-63.0975000000,48.8616666700,atlantic_soft_pout
2011.0,-62.9877500000,48.7442500000,atlantic_soft_pout
2011.0,-62.9458333300,48.8153333300,atlantic_soft_pout
2011.0,-62.7824166700,48.9687500000,atlantic_soft_pout
2011.0,-62.4683333300,48.8573333300,atlantic_soft_pout
2011.0,-61.6040833300,48.6646666700,atlantic_soft_pout
2011.0,-61.3259166700,48.8285000000,atlantic_soft_pout
2011.0,-58.6368333300,50.1010833300,atlantic_soft_pout
2011.0,-59.8880833300,48.0359166700,atlantic_soft_pout
2011.0,-59.5615000000,47.5197500000,atlantic_soft_pout
2011.0,-59.6905833300,47.7754166700,atlantic_soft_pout
2011.0,-60.4330000000,47.6311666700,atlantic_soft_pout
2011.0,-60.3949166700,47.7490000000,atlantic_soft_pout
2011.0,-60.4350000000,48.2656666700,atlantic_soft_pout
2011.0,-60.5104166700,48.2550833300,atlantic_soft_pout
2011.0,-61.0852500000,48.2215000000,atlantic_soft_pout
2011.0,-61.1549166700,48.1329166700,atlantic_soft_pout
2011.0,-61.3392500000,48.2753333300,atlantic_soft_pout
2011.0,-61.9758333300,48.3525833300,atlantic_soft_pout
2011.0,-63.3613333300,48.9759166700,atlantic_soft_pout
2011.0,-63.5845833300,49.1423333300,atlantic_soft_pout
2011.0,-63.8788333300,49.0495833300,atlantic_soft_pout
2011.0,-67.6596666700,49.1016666700,atlantic_soft_pout
2011.0,-67.6594166700,49.2066666700,atlantic_soft_pout
2011.0,-67.7280000000,49.2787500000,atlantic_soft_pout
2011.0,-67.8558333300,49.2007500000,atlantic_soft_pout
2011.0,-67.9062500000,49.2075833300,atlantic_soft_pout
2011.0,-68.1130000000,48.9850000000,atlantic_soft_pout
2011.0,-68.4806666700,48.7353333300,atlantic_soft_pout
2011.0,-68.8280000000,48.5744166700,atlantic_soft_pout
2011.0,-69.1826666700,48.3715000000,atlantic_soft_pout
2011.0,-69.1540833300,48.3336666700,atlantic_soft_pout
2011.0,-69.0786666700,48.3711666700,atlantic_soft_pout
2011.0,-68.7977500000,48.5362500000,atlantic_soft_pout
2011.0,-68.2876666700,48.7722500000,atlantic_soft_pout
2011.0,-67.9805000000,48.8688333300,atlantic_soft_pout
2011.0,-67.8370000000,48.8048333300,atlantic_soft_pout
2011.0,-64.0858333300,49.2725000000,atlantic_soft_pout
2011.0,-64.4100000000,49.2358333300,atlantic_soft_pout
2011.0,-64.7016666700,49.2091666700,atlantic_soft_pout
2011.0,-64.6562500000,49.3666666700,atlantic_soft_pout
2011.0,-64.8230000000,49.4020833300,atlantic_soft_pout
2011.0,-64.8429166700,49.4960833300,atlantic_soft_pout
2011.0,-65.7069166700,49.4427500000,atlantic_soft_pout
2011.0,-65.7480000000,49.3193333300,atlantic_soft_pout
2011.0,-66.5749166700,49.2018333300,atlantic_soft_pout
2011.0,-66.7191666700,49.1620833300,atlantic_soft_pout
2011.0,-66.8662500000,49.1824166700,atlantic_soft_pout
2011.0,-66.8808333300,49.2396666700,atlantic_soft_pout
2011.0,-66.6335833300,49.2873333300,atlantic_soft_pout
2011.0,-65.7297500000,49.5831666700,atlantic_soft_pout
2011.0,-66.0483333300,49.5997500000,atlantic_soft_pout
2011.0,-65.9737500000,49.6725000000,atlantic_soft_pout
2011.0,-66.3259166700,49.6811666700,atlantic_soft_pout
2011.0,-63.8186666700,49.2996666700,atlantic_soft_pout
2012.0,-64.1330000000,48.9400000000,atlantic_soft_pout
2012.0,-64.1852500000,49.0183333300,atlantic_soft_pout
2012.0,-64.0945000000,49.0228333300,atlantic_soft_pout
2012.0,-62.8792500000,48.8827500000,atlantic_soft_pout
2012.0,-62.7600000000,48.8218333300,atlantic_soft_pout
2012.0,-60.8561666700,48.6120833300,atlantic_soft_pout
2012.0,-58.3978333300,50.2993333300,atlantic_soft_pout
2012.0,-58.4041666700,50.3760000000,atlantic_soft_pout
2012.0,-58.1802500000,50.3405833300,atlantic_soft_pout
2012.0,-59.9535833300,47.8990833300,atlantic_soft_pout
2012.0,-59.6561666700,47.7095833300,atlantic_soft_pout
2012.0,-60.1346666700,47.6084166700,atlantic_soft_pout
2012.0,-60.4115833300,47.5704166700,atlantic_soft_pout
2012.0,-60.3839166700,47.6046666700,atlantic_soft_pout
2012.0,-60.2325833300,47.8883333300,atlantic_soft_pout
2012.0,-60.2685000000,48.1368333300,atlantic_soft_pout
2012.0,-60.5921666700,48.2445000000,atlantic_soft_pout
2012.0,-60.9032500000,48.3925000000,atlantic_soft_pout
2012.0,-61.3746666700,48.1866666700,atlantic_soft_pout
2012.0,-61.3786666700,48.4543333300,atlantic_soft_pout
2012.0,-61.5281666700,48.5082500000,atlantic_soft_pout
2012.0,-61.7194166700,48.4877500000,atlantic_soft_pout
2012.0,-61.6556666700,48.3140000000,atlantic_soft_pout
2012.0,-62.4501666700,48.5015000000,atlantic_soft_pout
2012.0,-62.6696666700,48.6310833300,atlantic_soft_pout
2012.0,-62.7690000000,48.4250000000,atlantic_soft_pout
2012.0,-62.8626666700,48.5371666700,atlantic_soft_pout
2012.0,-62.9910000000,48.6229166700,atlantic_soft_pout
2012.0,-63.9401666700,49.3056666700,atlantic_soft_pout
2012.0,-64.1439166700,49.3333333300,atlantic_soft_pout
2012.0,-64.5350000000,49.5565833300,atlantic_soft_pout
2012.0,-66.9392500000,49.6507500000,atlantic_soft_pout
2012.0,-66.5260000000,49.5498333300,atlantic_soft_pout
2012.0,-66.3107500000,49.4737500000,atlantic_soft_pout
2012.0,-66.2565833300,49.6309166700,atlantic_soft_pout
2012.0,-65.7445833300,49.7640000000,atlantic_soft_pout
2012.0,-65.5832500000,49.6197500000,atlantic_soft_pout
2012.0,-65.7376666700,49.4831666700,atlantic_soft_pout
2012.0,-65.0034166700,49.3651666700,atlantic_soft_pout
2012.0,-64.8145833300,49.2549166700,atlantic_soft_pout
2012.0,-64.5427500000,49.2444166700,atlantic_soft_pout
2012.0,-62.7484166700,49.0316666700,atlantic_soft_pout
2012.0,-66.9649166700,49.3415000000,atlantic_soft_pout
2012.0,-67.0174166700,49.2755000000,atlantic_soft_pout
2012.0,-67.1912500000,49.2914166700,atlantic_soft_pout
2012.0,-67.4161666700,49.1713333300,atlantic_soft_pout
2012.0,-67.6494166700,49.1979166700,atlantic_soft_pout
2012.0,-67.7225000000,49.2845000000,atlantic_soft_pout
2012.0,-67.6927500000,49.1781666700,atlantic_soft_pout
2012.0,-68.3111666700,48.9830000000,atlantic_soft_pout
2012.0,-68.3222500000,48.7668333300,atlantic_soft_pout
2012.0,-68.4868333300,48.7281666700,atlantic_soft_pout
2012.0,-68.5065000000,48.8100833300,atlantic_soft_pout
2012.0,-68.5781666700,48.8839166700,atlantic_soft_pout
2012.0,-68.8916666700,48.6430833300,atlantic_soft_pout
2012.0,-68.9008333300,48.6106666700,atlantic_soft_pout
2012.0,-69.0482500000,48.5678333300,atlantic_soft_pout
2012.0,-68.7135833300,48.5865000000,atlantic_soft_pout
2012.0,-68.6965833300,48.6589166700,atlantic_soft_pout
2012.0,-68.3966666700,48.6525833300,atlantic_soft_pout
2012.0,-68.2935000000,48.6565833300,atlantic_soft_pout
2012.0,-67.9435000000,48.8320833300,atlantic_soft_pout
2012.0,-67.2221666700,48.9955000000,atlantic_soft_pout
2012.0,-67.1694166700,49.1340833300,atlantic_soft_pout
2012.0,-66.3015833300,49.2582500000,atlantic_soft_pout
2012.0,-65.6994166700,49.3165000000,atlantic_soft_pout
2012.0,-64.7882500000,49.2258333300,atlantic_soft_pout
2012.0,-64.4737500000,49.4722500000,atlantic_soft_pout
2012.0,-64.1842500000,49.6196666700,atlantic_soft_pout
2013.0,-63.7641666700,48.8925000000,atlantic_soft_pout
2013.0,-63.1375000000,49.0358333300,atlantic_soft_pout
2013.0,-58.2334166700,50.3655000000,atlantic_soft_pout
2013.0,-58.7500833300,50.0349166700,atlantic_soft_pout
2013.0,-59.7517500000,47.9066666700,atlantic_soft_pout
2013.0,-59.7675000000,47.8518333300,atlantic_soft_pout
2013.0,-59.4158333300,47.6555833300,atlantic_soft_pout
2013.0,-59.7231666700,47.6806666700,atlantic_soft_pout
2013.0,-60.3503333300,47.5623333300,atlantic_soft_pout
2013.0,-60.4481666700,47.6743333300,atlantic_soft_pout
2013.0,-60.3204166700,47.8430000000,atlantic_soft_pout
2013.0,-60.9287500000,48.0237500000,atlantic_soft_pout
2013.0,-61.0126666700,48.0873333300,atlantic_soft_pout
2013.0,-61.1447500000,48.3005833300,atlantic_soft_pout
2013.0,-61.0610833300,48.5847500000,atlantic_soft_pout
2013.0,-61.6761666700,48.5238333300,atlantic_soft_pout
2013.0,-61.9216666700,48.2665000000,atlantic_soft_pout
2013.0,-61.9997500000,48.4505833300,atlantic_soft_pout
2013.0,-62.4263333300,48.3627500000,atlantic_soft_pout
2013.0,-62.6749166700,48.7597500000,atlantic_soft_pout
2013.0,-63.9127500000,49.0647500000,atlantic_soft_pout
2013.0,-63.7123333300,49.0724166700,atlantic_soft_pout
2013.0,-63.5927500000,49.1810000000,atlantic_soft_pout
2013.0,-64.1590000000,49.6666666700,atlantic_soft_pout
2013.0,-65.0498333300,49.7332500000,atlantic_soft_pout
2013.0,-65.3095833300,49.9170833300,atlantic_soft_pout
2013.0,-65.4050000000,49.8120833300,atlantic_soft_pout
2013.0,-65.5655000000,49.7688333300,atlantic_soft_pout
2013.0,-65.8713333300,49.7375833300,atlantic_soft_pout
2013.0,-66.1940000000,49.6870833300,atlantic_soft_pout
2013.0,-65.9026666700,49.6499166700,atlantic_soft_pout
2013.0,-65.8845833300,49.4860000000,atlantic_soft_pout
2013.0,-64.9957500000,49.4372500000,atlantic_soft_pout
2013.0,-64.5739166700,49.3670000000,atlantic_soft_pout
2013.0,-64.3210833300,49.1535833300,atlantic_soft_pout
2013.0,-66.2600000000,49.3058333300,atlantic_soft_pout
2013.0,-66.7433333300,49.1605833300,atlantic_soft_pout
2013.0,-66.9094166700,49.2114166700,atlantic_soft_pout
2013.0,-67.2482500000,49.0134166700,atlantic_soft_pout
